-15.1500000000,-234.100000000,8.0
-12.7100000000,-230.580000000,8.0
-9.57999999996,-224.910000000,8.0
-6.15000000002,-219.330000000,8.0
-3.60999999999,-214.050000001,8.0
-1.65000000002,-208.869999999,8.0
-0.770000000019,-204.369999999,8.0
-0.280000000028,-198.990000000,8.0
-0.380000000005,-193.800000001,8.0
-1.45999999996,-188.720000001,8.0
-3.02000000002,-185.189999999,8.0
-4.39000000001,-181.480000000,8.0
-5.95999999996,-177.560000001,8.0
-7.62000000000,-172.770000000,8.0
-9.38000000000,-167.980000000,8.0
-11.1400000000,-163.480000000,8.0
-13.0,-158.880000001,8.0
-14.6600000000,-154.580000000,8.0
-16.4300000001,-149.779999999,8.0
-18.1899999999,-145.279999999,8.0
-20.0400000000,-140.490000000,8.0
-22.1000000000,-135.210000001,8.0
-23.9600000000,-129.830000000,8.0
-26.0100000000,-124.740000000,8.0
-27.7700000000,-119.650000000,8.0
-29.8300000000,-114.760000000,8.0
-31.6899999999,-109.770000000,8.0
-33.5400000000,-104.300000001,8.0
-35.5,-99.8900000006,8.0
-37.9500000000,-95.3900000006,8.0
-41.0800000000,-91.6799999997,8.0
-44.7900000000,-88.25,8.0
-48.7100000000,-85.1199999992,8.0
-53.5,-83.2599999998,8.0
-57.8000000000,-82.1899999995,8.0
-63.4800000000,-81.5,8.0
-67.9800000000,-81.5,8.0
-72.3800000000,-81.8000000007,8.0
-83.0400000000,-83.3599999994,8.0
-88.2300000000,-84.7300000004,8.0
-93.0200000000,-86.6899999995,8.0
-97.4200000000,-88.6400000006,8.0
-102.610000000,-91.9700000007,8.0
-107.110000000,-94.3200000003,8.0
-112.090000000,-96.9600000009,8.0
-116.010000000,-98.8200000003,8.0
-120.700000000,-100.970000001,8.0
-124.520000000,-103.119999999,8.0
-126.520000000,-104.053333333,8.0
84.25,-165.850000000,12.0
85.2200000000,-169.970000001,12.0
86.4300000001,-172.869999999,12.0
88.3700000000,-176.010000000,12.0
89.8199999999,-179.640000001,12.0
91.0300000000,-185.449999999,12.0
90.3000000000,-190.770000000,12.0
88.6100000000,-196.100000000,12.0
85.7000000000,-200.210000001,12.0
82.0800000000,-204.320000000,12.0
78.2000000000,-209.890000001,12.0
75.0600000001,-214.720000001,12.0
72.6400000000,-222.220000001,12.0
71.4300000001,-226.580000000,12.0
70.2200000000,-233.840000000,12.0
70.2200000000,-239.400000000,12.0
72.1600000000,-247.140000001,12.0
74.5699999999,-251.5,12.0
77.4800000000,-255.130000001,12.0
80.3800000000,-260.210000001,12.0
83.5300000000,-264.810000001,12.0
87.6400000000,-268.920000000,12.0
91.75,-271.820000000,12.0
96.3500000000,-273.270000000,12.0
101.670000000,-273.270000000,12.0
106.510000000,-272.310000001,12.0
113.040000000,-270.369999999,12.0
116.670000000,-269.160000000,12.0
72.9800000000,-69.2200000007,16.0
71.9100000000,-73.8800000008,16.0
70.6500000000,-78.3699999992,16.0
70.1100000000,-84.2799999993,16.0
69.9300000001,-89.8399999999,16.0
70.2900000000,-95.2200000007,16.0
71.3700000000,-101.310000001,16.0
72.8000000000,-104.900000000,16.0
74.7800000000,-108.840000000,16.0
76.3900000000,-113.150000000,16.0
78.0,-118.880000001,16.0
79.2600000000,-123.539999999,16.0
80.5100000000,-129.640000001,16.0
81.4100000000,-134.840000000,16.0
82.8400000000,-140.400000000,16.0
83.7400000000,-144.880000001,16.0
85.5300000000,-149.720000001,16.0
87.1500000000,-154.020000000,16.0
88.9399999999,-157.25,16.0
92.1600000000,-161.369999999,16.0
96.2900000000,-166.390000001,16.0
102.380000000,-172.310000001,16.0
104.890000000,-176.970000001,16.0
106.810000000,-183.570000000,16.0
108.120000000,-188.619999999,16.0
109.540000000,-194.380000001,16.0
109.910000000,-200.270000000,16.0
110.270000000,-205.109999999,16.0
110.070000000,-209.490000000,16.0
110.810000000,-214.439999999,16.0
112.5,-219.810000001,16.0
114.75,-224.480000000,16.0
116.850000000,-229.230000000,16.0
118.640000000,-234.189999999,16.0
121.230000000,-239.090000000,16.0
125.320000000,-242.580000000,16.0
131.330000000,-241.390000001,16.0
135.550000000,-237.210000001,16.0
138.780000000,-232.900000000,16.0
142.540000000,-227.699999999,16.0
145.950000000,-222.680000000,16.0
148.280000000,-218.380000001,16.0
150.970000000,-213.180000000,16.0
153.840000000,-209.060000001,16.0
158.5,-206.550000001,16.0
161.960000000,-205.680000000,16.0
163.960000000,-204.080000000,16.0
166.030000000,-201.330000000,16.0
165.460000000,-195.080000000,16.0
164.740000000,-189.730000000,16.0
165.310000000,-184.539999999,16.0
170.840000000,-183.020000000,16.0
173.560000000,-179.480000000,16.0
173.200000000,-174.460000001,16.0
169.290000000,-164.430000000,16.0
167.210000000,-159.430000000,16.0
165.810000000,-154.160000000,16.0
165.130000000,-148.460000001,16.0
164.050000000,-142.730000000,16.0
164.050000000,-138.070000000,16.0
164.310000000,-133.279999999,16.0
165.020000000,-128.270000000,16.0
165.310000000,-124.439999999,16.0
164.950000000,-119.060000001,16.0
164.410000000,-115.660000000,16.0
161.900000000,-115.660000000,16.0
161.370000000,-110.460000001,16.0
160.470000000,-103.640000001,16.0
159.030000000,-98.0899999999,16.0
157.060000000,-91.9900000002,16.0
155.450000000,-86.25,16.0
154.020000000,-79.9800000004,16.0
152.220000000,-73.1699999999,16.0
150.970000000,-68.5099999998,16.0
149.710000000,-66.5299999993,16.0
150.070000000,-64.1999999993,16.0
147.380000000,-60.4399999995,16.0
144.330000000,-56.6699999999,16.0
139.850000000,-51.6500000004,16.0
134.120000000,-47.8900000006,16.0
127.480000000,-44.6600000001,16.0
121.570000000,-42.5099999998,16.0
112.060000000,-41.2599999998,16.0
104.890000000,-40.9000000004,16.0
100.050000000,-41.2599999998,16.0
93.9600000000,-41.9700000007,16.0
89.1200000000,-42.5099999998,16.0
85.3500000000,-42.8699999992,16.0
81.4100000000,-45.7400000002,16.0
78.3600000000,-50.5800000001,16.0
76.3900000000,-55.9600000009,16.0
74.7800000000,-60.6199999992,16.0
73.8800000000,-64.3800000008,16.0
72.9800000000,-69.2200000007,16.0
93.4200000000,-86.25,23.0
97.3900000000,-85.2200000007,23.0
101.850000000,-86.4299999997,23.0
103.610000000,-91.4100000001,23.0
103.330000000,-95.8800000008,23.0
102.650000000,-99.0299999993,23.0
102.640000000,-99.0800000001,23.0
102.540000000,-101.840000000,23.0
102.480000000,-104.520000000,23.0
102.090000000,-107.039999999,23.0
99.6000000000,-111.630000001,23.0
94.9800000000,-113.970000001,23.0
91.4500000000,-112.430000000,23.0
89.4800000000,-108.660000000,23.0
88.9399999999,-103.640000001,23.0
89.1200000000,-97.0099999998,23.0
89.6500000000,-92.1699999999,23.0
90.2600000000,-89.3800000008,23.0
92.0200000000,-87.5399999991,23.0
93.4200000000,-86.25,23.0
